CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,ALL_TOTAL_CO,JAN_VIEWS_CO,FEB_VIEWS_CO,MAR_VIEWS_CO,APR_VIEWS_CO,MAY_VIEWS_CO,JUN_VIEWS_CO,JULY_VIEWS_CO,AUG_VIEWS_CO,SEP_VIEWS_CO,OCT_VIEWS_CO,NOV_VIEWS_CO,DEC_VIEWS_CO
c1,관광지,큰노꼬메오름,제주특별자치도 제주시 애월읍 유수암리 산 138,2023,425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,425.00000
c1,관광지,큰바리메오름,제주특별자치도 제주시 애월읍 어음리 산 21,2023,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.00000
c1,관광지,큰사슴이오름,제주특별자치도 서귀포시 표선면 중산간동로,2023,177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,177.00000
c1,관광지,클럽나인브릿지,제주특별자치도 서귀포시 안덕면 광평로 34-156,2023,68,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.00000
c1,관광지,키아나 요가,제주특별자치도 서귀포시 안덕면 사계남로50번길 1,2023,39,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.00000
c1,관광지,타오하우스,제주특별자치도 제주시 도두봉6길 9-1,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c1,관광지,탐나라공화국(제주남이섬),제주특별자치도 제주시 한림읍 한창로 897,2023,128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,128.00000
c1,관광지,탐라승마장,제주특별자치도 제주시 조천읍 비자림로 1044,2023,52,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,52.00000
c1,관광지,탑동,제주특별자치도 제주시 중앙로 2,2023,95,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,95.00000
c1,관광지,탑동해변공연장,제주특별자치도 제주시 중앙로 2,2023,79,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,79.00000
c1,관광지,태웃개,제주특별자치도 서귀포시 남원읍 태위로398번길 57,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
c1,관광지,태흥포구,제주특별자치도 서귀포시 남원읍 태흥리,2023,22,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.00000
c1,관광지,터진목 & 성산면 4·3희생자 위령비,제주특별자치도 서귀포시 성산읍 일출로 88-19,2023,29,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.00000
c1,관광지,테디베어뮤지엄제주,제주특별자치도 서귀포시 중문관광로110번길 31,2023,425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,425.00000
c1,관광지,테디베어사파리 테지움,제주특별자치도 제주시 애월읍 평화로 2159,2023,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,144.00000
c1,관광지,테우마을 수원리 농어촌체험마을,제주시 한림읍 한림해안로 274,2023,24,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.00000
c1,관광지,텐타임즈,제주특별자치도 서귀포시 이어도로 826-51,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
c1,관광지,토끼섬,제주특별자치도 제주시 구좌읍 하도리,2023,63,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,63.00000
c1,관광지,토산봉(망오름),제주특별자치도 서귀포시 표선면 토산리 산 13,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c1,관광지,토이레저,제주특별자치도 서귀포시 안덕면 동광로 267-7,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c1,관광지,토이승마장,제주특별자치도 서귀포시 안덕면 동광로 265-14,2023,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
c1,관광지,토이파크,제주특별자치도 서귀포시 안덕면 동광로 267-7,2023,89,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,89.00000
c1,관광지,토종닭유통특구교래삼다수마을,제주특별자치도 제주시 조천읍 교래리,2023,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.00000
c1,관광지,톨칸이,제주특별자치도 제주시 우도면 연평리 1732-1,2023,19,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.00000
c1,관광지,통오름,제주특별자치도 서귀포시 성산읍 신산리 1754-1,2023,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
c1,관광지,통일관,제주특별자치도 제주시 삼성로 46,2023,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
c1,관광지,튼튼동물병원,제주특별자치도 제주시 중앙로 351,2023,42,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.00000
c1,관광지,팀케이,제주특별자치도 제주시 고사마루길 67-4,2023,12,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
c1,관광지,파군봉(바굼지오름),제주특별자치도 제주시 애월읍 하귀1리 688-1,2023,31,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.00000
c1,관광지,파더스가든,제주특별자치도 서귀포시 안덕면 병악로 44-33,2023,58,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,58.00000
c1,관광지,파인더웨이브,제주특별자치도 제주시 애월읍 일주서로 6079,2023,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
c1,관광지,파파빌레,제주특별자치도 제주시 조천읍 남조로 2185,2023,141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,141.00000
c1,관광지,"판포오름 (널개오름, 板浦岳)",제주특별자치도 제주시 한경면 판포리 934,2023,16,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000
c1,관광지,판포포구,제주특별자치도 제주시 한경면 판포리 2877-3,2023,99,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,99.00000
c1,관광지,퍼시픽 마리나 요트투어,제주특별자치도 서귀포시 중문관광로 154-17,2023,91,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,91.00000
c1,관광지,퍼피홀릭,제주특별자치도 제주시 승천로 81,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c1,관광지,펫소풍,제주특별자치도 서귀포시 안덕면 화순서서로 458,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c1,관광지,펫플러스,제주특별자치도 제주시 신광로 52,2023,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
c1,관광지,편백포레스트,제주특별자치도 서귀포시 남원읍 서성로 544-97,2023,51,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,51.00000
c1,관광지,평대리불턱,제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3,2023,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.00000
c1,관광지,평대리해변,제주특별자치도 제주시 구좌읍 평대리 515-24,2023,66,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,66.00000
c1,관광지,평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20,2023,35,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.00000
c1,관광지,평수포구,제주특별자치도 제주시 한림읍 한림해안로 297-1,2023,21,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.00000
c1,관광지,평화통일 불사리탑,제주특별자치도 제주시 조천읍 일주동로 884,2023,46,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.00000
c1,관광지,포레스트 사파리,제주특별자치도 제주시 조천읍 선교로 474-1,2023,35,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.00000
c1,관광지,포브독,제주특별자치도 제주시 연북로 74,2023,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
c1,관광지,포토갤러리 자연사랑미술관,제주특별자치도 서귀포시 표선면 가시리 1920-1,2023,27,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.00000
c1,관광지,표선세화해안도로,제주특별자치도 서귀포시 표선면 표선리,2023,39,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.00000
c1,관광지,표선해수욕장,제주특별자치도 서귀포시 표선면 표선리,2023,279,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,279.00000
c1,관광지,푸른콩 방주영농조합법인,제주특별자치도 서귀포시 중산간서로 740(중문동),2023,53,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53.00000
c1,관광지,풋감마을 소길리 농어촌체험마을,제주시 애월읍 소길1길 15,2023,30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.00000
c1,관광지,퓸퓸몽,제주특별자치도 제주시 신설로2길 5-17,2023,14,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
c1,관광지,플레이박스VR,제주특별자치도 제주시 은수길 69,2023,109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,109.00000
c1,관광지,피규어뮤지엄 제주,제주특별자치도 서귀포시 안덕면 한창로 243,2023,182,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,182.00000
c1,관광지,피크닉메이트,제주특별자치도 제주시 아란4길 84,2023,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
c1,관광지,핀크스 골프클럽,제주특별자치도 서귀포시 안덕면 산록남로 863,2023,35,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.00000
c1,관광지,필코 스튜디오,제주특별자치도 제주시 한경면 저지12길 62-5 (저지리),2023,20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20.00000
c1,관광지,하고수동해변,제주특별자치도 제주시 우도면 연평리,2023,48,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48.00000
c1,관광지,하논마르,제주특별자치도 서귀포시 서홍동 1003,2023,36,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.00000
c1,관광지,하도 어촌 체험 마을,제주특별자치도 제주시 구좌읍 해맞이해안로 1897-27,2023,25,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000
c1,관광지,하도리 철새도래지,제주특별자치도 제주시 구좌읍 하도리 53-2,2023,106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,106.00000
c1,관광지,하도어촌체험마을,제주특별자치도 제주시 구좌읍 해맞이해안로 1897-27,2023,53,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53.00000
c1,관광지,하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로,2023,74,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,74.00000
c1,관광지,하례감귤점빵협동조합,제주특별자치도 서귀포시 남원읍 하례로 272,2023,22,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.00000
c1,관광지,하례점빵,제주특별자치도 서귀포시 남원읍 하례로 272,2023,24,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.00000
c1,관광지,하멜기념비,제주특별자치도 서귀포시 안덕면 사계리 112-3,2023,68,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.00000
c1,관광지,하모돌고래투어,제주특별자치도 서귀포시 대정읍 최남단해안로 120,2023,143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,143.00000
c1,관광지,하예포구(예래포구),제주특별자치도 서귀포시 하예동,2023,15,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.00000
c1,관광지,하효살롱 협동조합,제주특별자치도 서귀포시 효돈순환로 217-8,2023,51,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,51.00000
c1,관광지,한국건강관리협회제주특별자치도부,제주특별자치도 제주시 연북로 111,2023,33,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.00000
c1,관광지,한국병원,제주특별자치도 제주시 서광로 193,2023,90,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,90.00000
c1,관광지,한국야구명예전당(야구박물관),제주특별자치도 서귀포시 중산간서로 97-1,2023,207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,207.00000
c1,관광지,한남의숙터,제주특별자치도 서귀포시 대정읍 추사로,2023,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
c1,관광지,한담해변,제주특별자치도 제주시 애월읍 애월로1길 26-4,2023,103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,103.00000
c1,관광지,한동환해장성,제주특별자치도 제주시 구좌읍 해맞이해안로 858-1,2023,25,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000
c1,관광지,한라동물종합병원,제주특별자치도 제주시 고마로 37,2023,17,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000
c1,관광지,한라산 아래 첫 마을,제주특별자치도 서귀포시 안덕면 광평로 41,2023,39,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.00000
c1,관광지,한라산국립공원,제주특별자치도 제주시 1100로 2070-61,2023,5742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5742.00000
c1,관광지,한라산소주공장,제주특별자치도 제주시 한림읍 한림로 555,2023,115,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,115.00000
c1,관광지,한라산어리목코스,제주특별자치도 제주시 1100로 2070-61,2023,776,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,776.00000
c1,관광지,한라산영실코스,제주특별자치도 서귀포시 영실로 246,2023,11645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11645.00000
c1,관광지,한라생태숲,제주특별자치도 제주시 516로 2596,2023,237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,237.00000
c1,관광지,한라수목원,제주특별자치도 제주시 수목원길 72,2023,415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,415.00000
c1,관광지,한라승마장,제주특별자치도 서귀포시 안덕면 평화로 1078,2023,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.00000
c1,관광지,한라의향기,제주특별자치도 서귀포시 안덕면 병악로 58,2023,34,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.00000
c1,관광지,한림공원,제주특별자치도 제주시 한림읍 한림로 300(협재리),2023,528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,528.00000
c1,관광지,한림동물병원,제주특별자치도 제주시 한림읍 한림상로 114,2023,25,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000
c1,관광지,한림바다체험마을,제주특별자치도 제주시 한림읍 한림해안로 200,2023,62,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.00000
c1,관광지,한림항,제주특별자치도 제주시 한림읍 한림해안로 192,2023,176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,176.00000
c1,관광지,한림해안도로,제주특별자치도 제주시 한림읍 귀덕리,2023,49,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49.00000
c1,관광지,한모살 (표선백사장),제주특별자치도 제주시 표선면 표선리,2023,62,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.00000
c1,관광지,한형수정원,제주특별자치도 제주시 한림읍 옹포2길 44,2023,13,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.00000
c1,관광지,한화리조트 테라피센터,제주특별자치도 제주시 명림로 575-107 한화리조트 로비층 지하,2023,338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,338.00000
c1,관광지,함덕백사장 & 서우봉,제주특별자치도 제주시 조천읍 조함해안로 519-10,2023,50,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000
c1,관광지,함덕스쿠버,제주특별자치도 제주시 조천읍 조함해안로 376-11,2023,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
c1,관광지,함덕야영장,제주특별자치도 제주시 조천읍 함덕리 1008,2023,36,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.00000
c1,관광지,함덕잠수함(이고제주),제주특별자치도 제주시 조천읍 조함해안로 378,2023,42,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.00000
c1,관광지,함덕카페거리,제주특별자치도 제주시 조천읍 함덕리,2023,58,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,58.00000
